timestamp,id,group,action,duration
2016-10-05 15:32:31.387588,696957,experiment,enroll,252.03035456964474
2016-10-05 15:33:09.584572,852986,experiment,view,183.28659584673298
2016-10-05 15:37:22.601828,842209,control,enroll,46.409861494708956
2016-10-05 15:53:08.049240,772134,control,view,119.68082445249183
2016-10-05 16:01:44.250068,675071,control,enroll,12.259448807477868
2016-10-05 17:22:23.576025,890821,experiment,view,124.7456721438406
2016-10-05 17:59:03.471260,435563,control,view,10.792589804089644
2016-10-05 18:09:30.887712,611013,control,view,157.42658643844888
2016-10-05 18:27:29.693745,895509,experiment,view,76.20230505956387
2016-10-05 18:30:10.051879,913821,control,view,34.033615693887604
2016-10-05 18:35:07.561576,460819,experiment,enroll,162.01131124137544
2016-10-05 18:40:24.604280,672676,control,view,196.83008671432412
2016-10-05 19:03:45.350128,367963,control,view,141.44689947009982
2016-10-05 20:23:47.986087,552598,control,view,148.82902543757592
2016-10-06 00:20:44.179807,239334,experiment,enroll,65.45925035297316
2016-10-06 00:31:43.586615,298385,control,enroll,297.68528793846224
2016-10-06 01:21:26.411612,483592,experiment,view,168.63972123950862
2016-10-06 02:07:48.582811,452468,experiment,view,260.1676853278387
2016-10-06 02:31:40.139129,730859,control,view,262.79167322802255
2016-10-06 04:00:05.250105,548860,experiment,view,94.55640012813036
2016-10-06 05:04:59.492388,777292,experiment,enroll,84.59079786138537
2016-10-06 05:43:50.788621,903194,control,view,84.83623839449601
2016-10-06 07:25:41.419295,499675,control,enroll,167.62918235032322
2016-10-06 07:53:59.675917,425694,experiment,view,180.6267252859095
2016-10-06 08:56:29.155688,586607,experiment,view,121.83129706219671
2016-10-06 09:07:47.138365,540511,control,view,101.40595878504931
2016-10-06 09:23:35.044772,434836,control,view,125.2399640600288
2016-10-06 09:26:16.252984,345309,control,view,22.364199525710987
2016-10-06 10:13:36.633844,906045,experiment,view,8.566355730813768
2016-10-06 12:02:26.190369,235238,control,view,176.2911776289295
2016-10-06 13:48:17.253705,450206,control,enroll,20.291797903513146
2016-10-06 14:33:23.520531,720552,control,enroll,25.32343262496524
2016-10-06 16:27:26.853390,840558,control,view,166.36115983999798
2016-10-06 16:53:38.119966,500691,experiment,view,177.31923206855976
2016-10-06 17:09:40.911432,460925,experiment,view,92.32113504155949
2016-10-06 17:16:20.113854,403161,control,view,140.86238652923834
2016-10-06 17:20:12.517469,672228,control,view,191.8497674868811
2016-10-06 17:23:58.310500,371723,control,view,123.66661123030072
2016-10-06 17:24:49.225898,431718,experiment,view,33.73945582605339
2016-10-06 20:16:11.249311,612767,control,view,32.96101319946081
2016-10-06 21:08:44.825226,481501,control,view,99.49068440289093
2016-10-06 21:10:50.089378,588474,experiment,view,96.29665416233513
2016-10-06 22:21:26.486595,600555,control,enroll,174.93210532838765
2016-10-06 22:43:14.411038,713124,experiment,view,54.702684194144354
2016-10-06 23:03:30.169927,518172,experiment,view,11.315367142828094
2016-10-06 23:10:33.419546,934220,control,view,0.4190462765015326
2016-10-06 23:46:07.512864,533530,experiment,view,135.83953454492053
2016-10-07 00:08:00.569555,793691,experiment,view,250.0655028219221
2016-10-07 00:20:04.901354,209234,experiment,view,113.35491645786638
2016-10-07 01:44:37.682020,931303,experiment,view,2.566804339240093
2016-10-07 02:04:50.250356,265446,control,view,10.554874506371776
2016-10-07 02:21:06.839218,304767,control,view,137.96124764260028
2016-10-07 03:21:02.240026,276764,control,view,95.87728058771371
2016-10-07 03:28:07.520009,485973,control,view,221.38418337467854
2016-10-07 03:32:34.669972,567116,control,view,203.027785498468
2016-10-07 04:09:41.485446,279894,experiment,enroll,106.95201154532234
2016-10-07 07:28:42.329524,434129,experiment,view,194.96959918085048
2016-10-07 08:48:03.778677,597264,control,enroll,68.5087974694423
2016-10-07 08:57:20.303523,784566,control,view,284.9125247108223
2016-10-07 09:22:18.311021,459156,experiment,enroll,245.90065736598132
2016-10-07 10:16:58.412660,813679,control,view,227.97231481588472
2016-10-07 10:31:59.919503,817977,control,view,175.28926281309657
2016-10-07 10:52:46.882390,314471,control,view,86.65004861893867
2016-10-07 11:34:20.712488,197224,control,view,163.3988674543595
2016-10-07 12:15:58.736472,687869,control,view,88.15547848313969
2016-10-07 13:10:28.794664,634677,control,view,130.9959451856885
2016-10-07 14:04:14.232186,427275,control,view,84.1705275385808
2016-10-07 14:28:19.187045,549505,experiment,view,99.90627838762316
2016-10-07 14:35:59.098752,624380,experiment,view,39.55285828728189
2016-10-07 15:04:35.953381,884053,experiment,view,109.63717311880634
2016-10-07 15:28:17.000162,810497,control,view,210.39835001567286
2016-10-07 15:40:57.777971,798769,control,enroll,30.25948410291045
2016-10-07 15:58:35.079714,644161,experiment,view,251.80763876931843
2016-10-07 16:14:16.858416,603801,experiment,view,79.6169492906618
2016-10-07 18:10:55.001140,286953,experiment,view,161.4394880232811
2016-10-07 21:13:20.696941,590069,control,view,15.648683378056814
2016-10-07 21:21:23.493731,453193,experiment,view,177.79429612279202
2016-10-07 22:05:03.685308,792047,control,view,47.36811978030202
2016-10-07 22:06:00.762568,862441,control,view,145.90262736990178
2016-10-07 22:13:04.624580,776222,experiment,view,125.86681246722466
2016-10-07 23:12:48.891395,806108,control,enroll,88.47277276191795
2016-10-08 00:09:59.674575,541543,control,view,128.9190722239901
2016-10-08 00:19:17.479066,453375,experiment,enroll,125.8179308396665
2016-10-08 01:47:47.602165,765499,control,view,129.47330455615855
2016-10-08 01:55:31.145788,525277,experiment,enroll,9.013639121601926
2016-10-08 03:40:47.439414,526096,control,view,167.6777162325981
2016-10-08 05:30:34.579188,407530,experiment,view,157.03935937608938
2016-10-08 06:44:40.251477,275699,experiment,view,138.00111951745612
2016-10-08 07:37:00.964610,418638,control,view,99.72077511645658
2016-10-08 07:37:03.583706,299939,experiment,enroll,72.65127825555426
2016-10-08 07:39:50.853516,226046,experiment,enroll,190.94698763638047
2016-10-08 08:00:48.644974,653486,control,view,115.40573355566214
2016-10-08 08:01:54.237021,462572,control,view,113.79481998069231
2016-10-08 08:05:36.819731,197544,experiment,view,306.7105876431254
2016-10-08 09:07:13.541324,621526,experiment,view,68.32950797490898
2016-10-08 09:40:32.706789,897808,control,view,145.45223560541896
2016-10-08 10:49:57.423079,798345,control,view,38.14867339215175
2016-10-08 13:20:54.776594,691695,experiment,view,9.204568936008426
2016-10-08 13:41:52.322402,405342,control,enroll,24.61450219992153
2016-10-08 13:47:41.849164,545230,experiment,view,167.62031379274177
2016-10-08 14:03:26.092404,542330,experiment,view,98.60599805251238
2016-10-08 14:37:05.023835,511477,experiment,view,272.2971564315228
2016-10-08 16:04:47.022691,419423,control,view,94.60457414464504
2016-10-08 16:12:24.585754,215576,control,view,156.70802353176566
2016-10-08 16:32:37.107720,609880,experiment,enroll,174.1992567042859
2016-10-08 17:11:27.256794,595468,control,view,76.99318521649906
2016-10-08 17:11:44.076218,602088,control,view,191.87456397463453
2016-10-08 17:15:01.367913,462499,experiment,view,0.6901944617068239
2016-10-08 17:20:14.707480,757049,control,enroll,143.00518919931062
2016-10-08 17:26:21.865987,727627,experiment,view,110.41308097373116
2016-10-08 20:33:45.504505,391241,control,view,148.62982629513158
2016-10-08 21:26:57.486657,683950,experiment,view,148.1632170047209
2016-10-08 21:53:39.096074,627502,experiment,view,176.3673912671083
2016-10-08 22:19:21.294184,726546,experiment,enroll,169.5714705151414
2016-10-08 22:21:55.943941,488436,control,enroll,76.0218751759055
2016-10-08 23:44:14.828055,506887,control,view,71.82052689951848
2016-10-09 00:01:04.276793,567827,experiment,view,98.3785425522872
2016-10-09 01:02:29.386253,423881,control,view,101.65551223029527
2016-10-09 01:38:21.517367,424888,control,enroll,44.536527298157644
2016-10-09 02:39:25.099756,586471,control,view,81.06634738584141
2016-10-09 02:48:07.048086,518626,experiment,view,186.33447259861973
2016-10-09 03:49:27.665155,272928,control,view,176.70684629637043
2016-10-09 03:51:57.802184,505892,control,view,70.60423926719093
2016-10-09 04:03:29.301148,755452,control,view,22.654061866201644
2016-10-09 06:29:11.241414,598113,control,view,127.35067311579172
2016-10-09 06:40:06.246515,338834,control,enroll,108.74914406442123
2016-10-09 07:39:16.477617,507522,experiment,enroll,186.25501469191812
2016-10-09 07:47:26.968849,809039,experiment,view,86.03391450378061
2016-10-09 07:56:40.084817,513780,control,view,130.79178953906194
2016-10-09 08:28:28.623299,824435,experiment,view,132.95415766995438
2016-10-09 08:34:23.892522,612540,experiment,view,218.3295387623811
2016-10-09 09:26:16.149243,467546,experiment,view,8.58221813846859
2016-10-09 10:50:49.972651,295036,experiment,view,135.01163304245932
2016-10-09 12:54:29.821155,576642,experiment,view,139.8851253788232
2016-10-09 14:18:29.075857,573334,experiment,enroll,67.5943921961562
2016-10-09 14:25:26.780321,883548,experiment,enroll,149.72121261518214
2016-10-09 14:37:53.109549,881924,control,view,194.85101733736
2016-10-09 15:25:07.462239,683564,experiment,enroll,121.2821493018252
2016-10-09 17:06:26.562007,869876,control,view,171.96966365301552
2016-10-09 18:10:46.669105,840851,experiment,view,77.30187405056535
2016-10-09 18:41:33.138322,627448,control,enroll,48.58386914230056
2016-10-09 18:54:49.799818,268785,experiment,enroll,103.33092140180479
2016-10-09 19:09:00.790248,800057,control,enroll,116.64171230963129
2016-10-09 19:09:36.676315,421042,experiment,view,107.91674599427742
2016-10-09 19:33:09.021196,252346,control,view,247.5931701106683
2016-10-09 20:06:08.145085,785487,experiment,view,160.90638176706847
2016-10-09 20:18:40.132289,712577,experiment,view,230.4662962362516
2016-10-09 22:42:53.441087,849132,control,enroll,81.9908133248255
2016-10-09 22:43:41.024296,837288,control,view,161.84775156826274
2016-10-09 23:15:16.125567,472759,experiment,view,200.72801832569286
2016-10-09 23:18:07.241394,420735,experiment,enroll,80.71424892221269
2016-10-09 23:23:24.383446,523823,experiment,view,253.20442057647202
2016-10-10 00:08:49.506179,884517,control,view,143.25507615237896
2016-10-10 00:17:05.447108,596138,experiment,enroll,153.75469006186609
2016-10-10 00:30:51.476219,801005,experiment,view,86.40369172746048
2016-10-10 01:16:33.935141,647798,control,view,166.6768685794955
2016-10-10 01:22:58.243222,210822,experiment,view,46.24975376263693
2016-10-10 02:13:15.302828,213453,control,view,20.927083284565388
2016-10-10 02:25:17.557365,188550,control,view,132.00101413026013
2016-10-10 02:34:43.517899,898869,experiment,view,162.39780305444282
2016-10-10 02:38:43.897750,266147,control,view,107.57131698513984
2016-10-10 02:56:17.700549,469880,experiment,view,164.0387577365801
2016-10-10 03:10:40.948628,652530,control,view,142.6981594499139
2016-10-10 04:11:48.934212,436331,control,view,123.15218451510016
2016-10-10 04:13:51.050477,487220,control,view,163.41322331823238
2016-10-10 04:16:09.116631,929531,experiment,view,269.4001236073226
2016-10-10 06:08:35.868822,543549,experiment,view,163.8234980144616
2016-10-10 06:16:03.358129,603419,experiment,view,186.20967482388446
2016-10-10 07:51:06.654596,744903,control,view,103.13904074093149
2016-10-10 08:10:25.290140,612163,control,view,49.86932739541529
2016-10-10 08:41:03.883626,191056,experiment,enroll,77.63994259517101
2016-10-10 09:52:55.796381,284591,experiment,view,117.662921294783
2016-10-10 09:54:44.030045,492541,control,view,10.020050756832106
2016-10-10 11:26:18.955599,678491,control,enroll,153.95146153317938
2016-10-10 11:26:20.714564,678491,control,view,
2016-10-10 11:30:10.999492,576318,experiment,view,176.9218060682198
2016-10-10 11:30:33.838974,576318,experiment,enroll,176.9218060682198
2016-10-10 11:36:21.314429,494774,experiment,enroll,40.675407029309135
2016-10-10 11:38:48.884370,855734,experiment,view,36.51274206036624
2016-10-10 12:03:59.733077,461548,experiment,view,55.21446872627408
2016-10-10 12:06:33.832447,868372,experiment,view,27.270726587027212
2016-10-10 13:04:34.433659,683613,control,enroll,127.32031260101736
2016-10-10 15:27:02.499250,767714,experiment,view,275.2809861354681
2016-10-10 17:28:49.054114,361216,experiment,enroll,104.58659909982391
2016-10-10 18:26:42.686223,660701,control,view,149.51762135434822
2016-10-10 18:34:33.941693,291470,experiment,view,27.9839812331607
2016-10-10 19:13:31.449662,850175,experiment,view,210.52157443190063
2016-10-10 19:35:28.479297,195530,control,view,158.18008469560846
2016-10-10 20:33:16.675035,579266,control,view,177.13816726296008
2016-10-10 20:44:14.750516,240611,experiment,view,166.47281747377332
2016-10-10 21:08:16.937194,736191,control,view,28.075359962697267
2016-10-10 21:52:14.546569,431035,control,view,55.8690979301817
2016-10-10 22:54:13.126236,688961,experiment,view,122.4378897402973
2016-10-10 22:56:21.275608,401532,experiment,view,173.12286798108227
2016-10-10 23:59:13.278784,392982,control,view,78.28660464701699
2016-10-11 00:45:22.294513,689095,experiment,view,86.21508196955824
2016-10-11 02:52:43.136783,634878,experiment,view,74.39149897094534
2016-10-11 04:04:45.555004,615366,experiment,view,330.8493510041578
2016-10-11 04:25:34.131680,211741,control,enroll,8.811009447785295
2016-10-11 04:33:44.551170,331865,experiment,view,133.10576509172844
2016-10-11 04:33:59.671656,537000,control,view,5.151317730504459
2016-10-11 04:35:42.817174,831134,experiment,enroll,172.4912534874733
2016-10-11 04:50:33.329757,829825,experiment,view,133.95787151283082
2016-10-11 05:42:50.105953,827128,control,view,260.26689920314254
2016-10-11 05:46:47.084672,221916,control,view,116.3700231493108
2016-10-11 06:09:41.980487,783453,experiment,enroll,98.24448274981478
2016-10-11 07:11:35.133803,389766,experiment,view,103.19773132862305
2016-10-11 07:14:31.412060,316402,control,enroll,4.306253087671962
2016-10-11 08:21:08.909398,523469,control,view,85.46882540870844
2016-10-11 08:24:45.271154,703752,experiment,view,274.4068602044925
2016-10-11 09:00:16.111255,326442,experiment,view,43.271391393140405
2016-10-11 09:30:31.106588,774313,experiment,view,141.2688450013695
2016-10-11 09:49:30.570538,512857,control,view,27.78135336937375
2016-10-11 11:05:39.738804,214362,experiment,enroll,82.49447240114614
2016-10-11 12:01:35.171162,590635,experiment,view,168.77061386718282
2016-10-11 12:17:25.708964,925600,control,enroll,202.37380196069768
2016-10-11 14:54:32.311225,447186,control,enroll,81.39351943818086
2016-10-11 15:09:01.230294,533460,control,view,113.27473597074692
2016-10-11 15:15:32.365494,295608,control,view,98.7703490405912
2016-10-11 16:00:00.249960,268114,control,view,36.99602289265289
2016-10-11 16:04:03.124619,363197,experiment,view,0.18547098284705044
2016-10-11 16:09:36.790379,699222,experiment,view,26.352583958828234
2016-10-11 16:47:36.658077,455246,control,view,271.9835308721557
2016-10-11 16:50:29.368506,318855,experiment,enroll,115.6703094556782
2016-10-11 16:53:07.177188,652983,experiment,view,63.2337768431364
2016-10-11 18:05:55.913879,860721,experiment,view,44.38236005415713
2016-10-11 18:11:08.773746,879263,experiment,view,34.140143246049355
2016-10-11 20:29:28.650615,537369,control,view,106.05998101185816
2016-10-11 21:00:35.892628,924868,control,view,162.1751341804083
2016-10-11 21:52:33.000444,605861,control,enroll,132.45987952296358
2016-10-12 00:38:21.026217,304878,control,view,193.82780532934444
2016-10-12 02:20:34.502809,481521,control,view,178.11392886191032
2016-10-12 02:46:48.893764,417539,control,view,155.84665042824082
2016-10-12 03:20:09.315420,371903,experiment,view,130.6438858458345
2016-10-12 04:12:03.211330,822790,experiment,view,262.0016733121571
2016-10-12 04:30:24.722255,849103,control,view,89.59312146735876
2016-10-12 04:41:26.180347,441983,control,view,30.97885650116957
2016-10-12 05:12:40.719215,594823,experiment,view,24.887483346962853
